img_name,small_polyp,inv_area
data/data_C3/images_C3/C3_EndoCV2021_00100.jpg,False,8.41876500669693
data/data_C3/images_C3/C3_EndoCV2021_00101.jpg,False,8.349162757085022
data/data_C3/images_C3/C3_EndoCV2021_00102.jpg,False,4.621055863184042
data/data_C3/images_C3/C3_EndoCV2021_00103.jpg,False,7.845585664443389
data/data_C3/images_C3/C3_EndoCV2021_00104.jpg,False,22.63223238568977
data/data_C3/images_C3/C3_EndoCV2021_00105.jpg,False,17.165845353438602
data/data_C3/images_C3/C3_EndoCV2021_00106.jpg,False,70.26652132643633
data/data_C3/images_C3/C3_EndoCV2021_00107.jpg,False,35.520961583935346
data/data_C3/images_C3/C3_EndoCV2021_00108.jpg,True,46.70297823820875
data/data_C3/images_C3/C3_EndoCV2021_00109.jpg,False,40.79920314056366
data/data_C3/images_C3/C3_EndoCV2021_0010.jpg,False,46.284632955583255
data/data_C3/images_C3/C3_EndoCV2021_00110.jpg,False,34.40549938545726
data/data_C3/images_C3/C3_EndoCV2021_00111.jpg,False,11.572730780836695
data/data_C3/images_C3/C3_EndoCV2021_00112.jpg,False,15.966571977183758
data/data_C3/images_C3/C3_EndoCV2021_00113.jpg,False,22.636217625826806
data/data_C3/images_C3/C3_EndoCV2021_00114.jpg,False,62.21557894971972
data/data_C3/images_C3/C3_EndoCV2021_00115.jpg,False,22.943754324689447
data/data_C3/images_C3/C3_EndoCV2021_00116.jpg,False,17.524845997938865
data/data_C3/images_C3/C3_EndoCV2021_00117.jpg,False,13.152876587695033
data/data_C3/images_C3/C3_EndoCV2021_00118.jpg,False,6.218757119709925
data/data_C3/images_C3/C3_EndoCV2021_00119.jpg,False,6.556229562268551
data/data_C3/images_C3/C3_EndoCV2021_0011.jpg,False,8.073121310003987
data/data_C3/images_C3/C3_EndoCV2021_00120.jpg,False,12.91985700679094
data/data_C3/images_C3/C3_EndoCV2021_00121.jpg,False,14.741058453314752
data/data_C3/images_C3/C3_EndoCV2021_00122.jpg,False,11.301984918675819
data/data_C3/images_C3/C3_EndoCV2021_00123.jpg,False,12.721380484996692
data/data_C3/images_C3/C3_EndoCV2021_00124.jpg,False,10.431726113257119
data/data_C3/images_C3/C3_EndoCV2021_00126.jpg,False,12.098813696999706
data/data_C3/images_C3/C3_EndoCV2021_00127.jpg,False,5.305926053748294
data/data_C3/images_C3/C3_EndoCV2021_00129.jpg,False,10.9078501701855
data/data_C3/images_C3/C3_EndoCV2021_0012.jpg,False,7.42096945818714
data/data_C3/images_C3/C3_EndoCV2021_00130.jpg,False,4.334975625022617
data/data_C3/images_C3/C3_EndoCV2021_00131.jpg,False,3.917443088069439
data/data_C3/images_C3/C3_EndoCV2021_00132.jpg,False,6.932270519697948
data/data_C3/images_C3/C3_EndoCV2021_00133.jpg,False,7.044767399031725
data/data_C3/images_C3/C3_EndoCV2021_00134.jpg,False,21.287679608682357
data/data_C3/images_C3/C3_EndoCV2021_00135.jpg,False,26.15215786428301
data/data_C3/images_C3/C3_EndoCV2021_00136.jpg,False,6.885957489152669
data/data_C3/images_C3/C3_EndoCV2021_00137.jpg,False,11.359425438068806
data/data_C3/images_C3/C3_EndoCV2021_00138.jpg,False,5.364645245126159
data/data_C3/images_C3/C3_EndoCV2021_00139.jpg,False,96.31745254133496
data/data_C3/images_C3/C3_EndoCV2021_0013.jpg,False,15.162593622551977
data/data_C3/images_C3/C3_EndoCV2021_00140.jpg,True,126.41855767976051
data/data_C3/images_C3/C3_EndoCV2021_00141.jpg,False,16.379728423764
data/data_C3/images_C3/C3_EndoCV2021_00142.jpg,False,17.8496057540233
data/data_C3/images_C3/C3_EndoCV2021_00143.jpg,False,100.1560023133651
data/data_C3/images_C3/C3_EndoCV2021_00144.jpg,False,2.973869548248162
data/data_C3/images_C3/C3_EndoCV2021_00145.jpg,False,2.6141793475251327
data/data_C3/images_C3/C3_EndoCV2021_00146.jpg,False,9.05813903225059
data/data_C3/images_C3/C3_EndoCV2021_00147.jpg,True,254.23867279759938
data/data_C3/images_C3/C3_EndoCV2021_00148.jpg,False,5.340861987911243
data/data_C3/images_C3/C3_EndoCV2021_00149.jpg,False,9.091805766106207
data/data_C3/images_C3/C3_EndoCV2021_0014.jpg,False,11.434033252518605
data/data_C3/images_C3/C3_EndoCV2021_00150.jpg,False,6.074391824494259
data/data_C3/images_C3/C3_EndoCV2021_00151.jpg,False,12.402037187899987
data/data_C3/images_C3/C3_EndoCV2021_00152.jpg,False,9.666143787220458
data/data_C3/images_C3/C3_EndoCV2021_00153.jpg,False,23.10457015959699
data/data_C3/images_C3/C3_EndoCV2021_00154.jpg,False,14.360058817906165
data/data_C3/images_C3/C3_EndoCV2021_00155.jpg,False,21.155772676160915
data/data_C3/images_C3/C3_EndoCV2021_00156.jpg,False,14.255734189273827
data/data_C3/images_C3/C3_EndoCV2021_00157.jpg,False,14.861273156711533
data/data_C3/images_C3/C3_EndoCV2021_00158.jpg,True,16.08212124084525
data/data_C3/images_C3/C3_EndoCV2021_00159.jpg,False,47.888655025725754
data/data_C3/images_C3/C3_EndoCV2021_0015.jpg,False,143.65196910632702
data/data_C3/images_C3/C3_EndoCV2021_00160.jpg,False,25.343603715020038
data/data_C3/images_C3/C3_EndoCV2021_00161.jpg,False,13.870349340384285
data/data_C3/images_C3/C3_EndoCV2021_00162.jpg,False,32.6856130283374
data/data_C3/images_C3/C3_EndoCV2021_00163.jpg,False,35.70822200119016
data/data_C3/images_C3/C3_EndoCV2021_00164.jpg,False,14.551600417173601
data/data_C3/images_C3/C3_EndoCV2021_00165.jpg,False,82.32628424836784
data/data_C3/images_C3/C3_EndoCV2021_00166.jpg,False,87.21397370796954
data/data_C3/images_C3/C3_EndoCV2021_00167.jpg,True,105.94043589060895
data/data_C3/images_C3/C3_EndoCV2021_00168.jpg,False,4.539333197972852
data/data_C3/images_C3/C3_EndoCV2021_00169.jpg,False,42.50470213455925
data/data_C3/images_C3/C3_EndoCV2021_0016.jpg,False,40.95967372808918
data/data_C3/images_C3/C3_EndoCV2021_00170.jpg,True,132.58292541670963
data/data_C3/images_C3/C3_EndoCV2021_00175.jpg,False,81.98349702220347
data/data_C3/images_C3/C3_EndoCV2021_00176.jpg,False,2.5568811572556776
data/data_C3/images_C3/C3_EndoCV2021_00177.jpg,False,36.701521554485915
data/data_C3/images_C3/C3_EndoCV2021_00178.jpg,True,182.20869029544605
data/data_C3/images_C3/C3_EndoCV2021_00179.jpg,False,110.54946690547183
data/data_C3/images_C3/C3_EndoCV2021_00180.jpg,True,82.92392829364326
data/data_C3/images_C3/C3_EndoCV2021_00181.jpg,False,15.108491524477524
data/data_C3/images_C3/C3_EndoCV2021_00182.jpg,True,243.52174863387978
data/data_C3/images_C3/C3_EndoCV2021_00183.jpg,True,30.609084269547157
data/data_C3/images_C3/C3_EndoCV2021_00184.jpg,False,11.581400449730358
data/data_C3/images_C3/C3_EndoCV2021_00185.jpg,False,21.56719405909991
data/data_C3/images_C3/C3_EndoCV2021_00186.jpg,False,16.85390164906564
data/data_C3/images_C3/C3_EndoCV2021_00188.jpg,False,5.460575812277023
data/data_C3/images_C3/C3_EndoCV2021_00189.jpg,False,5.28558169633037
data/data_C3/images_C3/C3_EndoCV2021_00190.jpg,False,28.545272632473004
data/data_C3/images_C3/C3_EndoCV2021_00191.jpg,False,17.04155334816034
data/data_C3/images_C3/C3_EndoCV2021_00192.jpg,False,20.76417787681843
data/data_C3/images_C3/C3_EndoCV2021_00193.jpg,False,45.546430681199546
data/data_C3/images_C3/C3_EndoCV2021_00194.jpg,False,6.648843377690637
data/data_C3/images_C3/C3_EndoCV2021_00195.jpg,False,6.270898077943443
data/data_C3/images_C3/C3_EndoCV2021_00196.jpg,False,25.719436999485204
data/data_C3/images_C3/C3_EndoCV2021_00197.jpg,False,49.70086566278632
data/data_C3/images_C3/C3_EndoCV2021_00198.jpg,False,10.913470462879564
data/data_C3/images_C3/C3_EndoCV2021_00199.jpg,False,8.444265178348221
data/data_C3/images_C3/C3_EndoCV2021_001.jpg,False,3.237112210884698
data/data_C3/images_C3/C3_EndoCV2021_00200.jpg,False,32.7359220058384
data/data_C3/images_C3/C3_EndoCV2021_00201.jpg,False,33.56443130477397
data/data_C3/images_C3/C3_EndoCV2021_00202.jpg,False,9.501751193995906
data/data_C3/images_C3/C3_EndoCV2021_00205.jpg,False,21.824279322692618
data/data_C3/images_C3/C3_EndoCV2021_00206.jpg,False,7.458205778925927
data/data_C3/images_C3/C3_EndoCV2021_00207.jpg,False,6.546822754758088
data/data_C3/images_C3/C3_EndoCV2021_00208.jpg,False,10.140999425188745
data/data_C3/images_C3/C3_EndoCV2021_00209.jpg,False,74.74193479857821
data/data_C3/images_C3/C3_EndoCV2021_0020.jpg,True,2.6447740636892054
data/data_C3/images_C3/C3_EndoCV2021_00210.jpg,False,4.535271010156521
data/data_C3/images_C3/C3_EndoCV2021_00211.jpg,False,7.939704222300772
data/data_C3/images_C3/C3_EndoCV2021_00212.jpg,False,22.684304168517528
data/data_C3/images_C3/C3_EndoCV2021_00213.jpg,False,26.149549118186897
data/data_C3/images_C3/C3_EndoCV2021_00214.jpg,False,4.2773425502377265
data/data_C3/images_C3/C3_EndoCV2021_00215.jpg,False,10.70331516429154
data/data_C3/images_C3/C3_EndoCV2021_00216.jpg,False,19.179375120504602
data/data_C3/images_C3/C3_EndoCV2021_00217.jpg,False,16.777729727504752
data/data_C3/images_C3/C3_EndoCV2021_00218.jpg,False,63.65172182309
data/data_C3/images_C3/C3_EndoCV2021_00219.jpg,False,35.87015279771407
data/data_C3/images_C3/C3_EndoCV2021_0021.jpg,False,20.3295649563752
data/data_C3/images_C3/C3_EndoCV2021_00220.jpg,False,15.540779401935428
data/data_C3/images_C3/C3_EndoCV2021_00221.jpg,False,21.4373786171138
data/data_C3/images_C3/C3_EndoCV2021_00222.jpg,False,16.10598232278695
data/data_C3/images_C3/C3_EndoCV2021_00223.jpg,False,42.72914910168502
data/data_C3/images_C3/C3_EndoCV2021_00224.jpg,False,74.58989723161385
data/data_C3/images_C3/C3_EndoCV2021_00225.jpg,False,2.548000529522216
data/data_C3/images_C3/C3_EndoCV2021_00226.jpg,False,4.611015383681515
data/data_C3/images_C3/C3_EndoCV2021_00227.jpg,False,5.205854736209084
data/data_C3/images_C3/C3_EndoCV2021_00228.jpg,False,32.03111171380367
data/data_C3/images_C3/C3_EndoCV2021_00229.jpg,False,47.67049903513314
data/data_C3/images_C3/C3_EndoCV2021_0022.jpg,False,9.309029979332522
data/data_C3/images_C3/C3_EndoCV2021_00230.jpg,False,2.4549931943588432
data/data_C3/images_C3/C3_EndoCV2021_00231.jpg,False,42.984954849114445
data/data_C3/images_C3/C3_EndoCV2021_00232.jpg,False,2.4340123620396183
data/data_C3/images_C3/C3_EndoCV2021_00233.jpg,False,3.6409491747575777
data/data_C3/images_C3/C3_EndoCV2021_00234.jpg,False,2.075925265259436
data/data_C3/images_C3/C3_EndoCV2021_00235.jpg,False,1.832334006720569
data/data_C3/images_C3/C3_EndoCV2021_00236.jpg,False,30.663098533144833
data/data_C3/images_C3/C3_EndoCV2021_00237.jpg,False,19.0726771706114
data/data_C3/images_C3/C3_EndoCV2021_00238.jpg,False,9.689522886804875
data/data_C3/images_C3/C3_EndoCV2021_00239.jpg,False,20.417565037793437
data/data_C3/images_C3/C3_EndoCV2021_0023.jpg,False,3.6204359890403457
data/data_C3/images_C3/C3_EndoCV2021_00240.jpg,False,150.6191121035211
data/data_C3/images_C3/C3_EndoCV2021_00241.jpg,False,31.187890013553513
data/data_C3/images_C3/C3_EndoCV2021_00242.jpg,False,31.09585109357171
data/data_C3/images_C3/C3_EndoCV2021_00243.jpg,False,100.24461786706175
data/data_C3/images_C3/C3_EndoCV2021_00244.jpg,False,2.5707763494815232
data/data_C3/images_C3/C3_EndoCV2021_00245.jpg,False,6.722635394335351
data/data_C3/images_C3/C3_EndoCV2021_00246.jpg,False,11.151103955074444
data/data_C3/images_C3/C3_EndoCV2021_00247.jpg,False,33.40981232110379
data/data_C3/images_C3/C3_EndoCV2021_00248.jpg,False,48.354820998812954
data/data_C3/images_C3/C3_EndoCV2021_00249.jpg,False,4.007375371254936
data/data_C3/images_C3/C3_EndoCV2021_0024.jpg,True,36.606917157520975
data/data_C3/images_C3/C3_EndoCV2021_00250.jpg,False,11.640929111883265
data/data_C3/images_C3/C3_EndoCV2021_00251.jpg,False,5.602022358068503
data/data_C3/images_C3/C3_EndoCV2021_00252.jpg,False,54.51641526175687
data/data_C3/images_C3/C3_EndoCV2021_00253.jpg,False,6.41096790608857
data/data_C3/images_C3/C3_EndoCV2021_00254.jpg,False,8.48449786506359
data/data_C3/images_C3/C3_EndoCV2021_00255.jpg,False,3.4888580968209015
data/data_C3/images_C3/C3_EndoCV2021_00256.jpg,False,15.358994183515097
data/data_C3/images_C3/C3_EndoCV2021_00258.jpg,False,14.86190423572826
data/data_C3/images_C3/C3_EndoCV2021_00259.jpg,False,8.09193078099982
data/data_C3/images_C3/C3_EndoCV2021_00260.jpg,False,28.330931690496616
data/data_C3/images_C3/C3_EndoCV2021_00261.jpg,True,226.64975892911636
data/data_C3/images_C3/C3_EndoCV2021_00262.jpg,True,76.96313992781114
data/data_C3/images_C3/C3_EndoCV2021_00263.jpg,False,46.378014979064695
data/data_C3/images_C3/C3_EndoCV2021_00264.jpg,False,47.31770816743009
data/data_C3/images_C3/C3_EndoCV2021_00265.jpg,False,48.44769168217044
data/data_C3/images_C3/C3_EndoCV2021_00266.jpg,True,201.58841978287091
data/data_C3/images_C3/C3_EndoCV2021_00267.jpg,False,26.891355604035233
data/data_C3/images_C3/C3_EndoCV2021_00268.jpg,False,49.93524906847703
data/data_C3/images_C3/C3_EndoCV2021_00269.jpg,False,8.186063097866032
data/data_C3/images_C3/C3_EndoCV2021_0026.jpg,False,15.930097637106249
data/data_C3/images_C3/C3_EndoCV2021_00270.jpg,False,14.010192627070401
data/data_C3/images_C3/C3_EndoCV2021_00271.jpg,False,24.041725679980843
data/data_C3/images_C3/C3_EndoCV2021_00272.jpg,False,22.78134121716608
data/data_C3/images_C3/C3_EndoCV2021_00273.jpg,False,5.580833850048452
data/data_C3/images_C3/C3_EndoCV2021_00274.jpg,False,4.002397604694476
data/data_C3/images_C3/C3_EndoCV2021_00275.jpg,False,3.4199675534802245
data/data_C3/images_C3/C3_EndoCV2021_00276.jpg,True,324.34276731085544
data/data_C3/images_C3/C3_EndoCV2021_00277.jpg,False,16.10531489423216
data/data_C3/images_C3/C3_EndoCV2021_00278.jpg,False,25.26604160540407
data/data_C3/images_C3/C3_EndoCV2021_00279.jpg,False,18.078290275052304
data/data_C3/images_C3/C3_EndoCV2021_0027.jpg,False,17.16504311885521
data/data_C3/images_C3/C3_EndoCV2021_00280.jpg,False,96.4439090194268
data/data_C3/images_C3/C3_EndoCV2021_00281.jpg,False,52.315429387139865
data/data_C3/images_C3/C3_EndoCV2021_00282.jpg,False,94.05638594699097
data/data_C3/images_C3/C3_EndoCV2021_00283.jpg,False,3.439689709842148
data/data_C3/images_C3/C3_EndoCV2021_00284.jpg,False,4.679326177568037
data/data_C3/images_C3/C3_EndoCV2021_00285.jpg,False,100.68217213053025
data/data_C3/images_C3/C3_EndoCV2021_00286.jpg,False,27.034543227261864
data/data_C3/images_C3/C3_EndoCV2021_00287.jpg,False,38.44330613702591
data/data_C3/images_C3/C3_EndoCV2021_00288.jpg,False,13.0952473771489
data/data_C3/images_C3/C3_EndoCV2021_00289.jpg,False,13.436885850415697
data/data_C3/images_C3/C3_EndoCV2021_0028.jpg,False,37.55775525637726
data/data_C3/images_C3/C3_EndoCV2021_00290.jpg,False,16.097740353946115
data/data_C3/images_C3/C3_EndoCV2021_00291.jpg,False,7.170069193221984
data/data_C3/images_C3/C3_EndoCV2021_00292.jpg,False,46.45391559357604
data/data_C3/images_C3/C3_EndoCV2021_00293.jpg,False,18.698513975622202
data/data_C3/images_C3/C3_EndoCV2021_00294.jpg,False,42.56866245055967
data/data_C3/images_C3/C3_EndoCV2021_00295.jpg,False,24.92708702348146
data/data_C3/images_C3/C3_EndoCV2021_00296.jpg,True,184.1294395689755
data/data_C3/images_C3/C3_EndoCV2021_00297.jpg,False,13.750165843158964
data/data_C3/images_C3/C3_EndoCV2021_00298.jpg,False,11.22368516933401
data/data_C3/images_C3/C3_EndoCV2021_00299.jpg,True,8.953921675259817
data/data_C3/images_C3/C3_EndoCV2021_0029.jpg,False,19.07742360807883
data/data_C3/images_C3/C3_EndoCV2021_002.jpg,False,55.22094417991428
data/data_C3/images_C3/C3_EndoCV2021_00300.jpg,False,9.944258838923664
data/data_C3/images_C3/C3_EndoCV2021_00301.jpg,False,5.63825809509294
data/data_C3/images_C3/C3_EndoCV2021_00302.jpg,False,19.979460644658392
data/data_C3/images_C3/C3_EndoCV2021_00303.jpg,False,16.951350912717178
data/data_C3/images_C3/C3_EndoCV2021_00304.jpg,False,9.152336999970016
data/data_C3/images_C3/C3_EndoCV2021_00305.jpg,False,44.175762738410484
data/data_C3/images_C3/C3_EndoCV2021_00306.jpg,False,4.23836840488454
data/data_C3/images_C3/C3_EndoCV2021_00307.jpg,False,18.68050740815572
data/data_C3/images_C3/C3_EndoCV2021_00308.jpg,False,11.78198538574368
data/data_C3/images_C3/C3_EndoCV2021_00309.jpg,False,35.19704467216438
data/data_C3/images_C3/C3_EndoCV2021_0030.jpg,False,22.446970836646535
data/data_C3/images_C3/C3_EndoCV2021_00310.jpg,False,94.54446707399863
data/data_C3/images_C3/C3_EndoCV2021_00311.jpg,False,101.61037160667789
data/data_C3/images_C3/C3_EndoCV2021_00312.jpg,False,19.55892103191903
data/data_C3/images_C3/C3_EndoCV2021_00313.jpg,False,15.520951410188834
data/data_C3/images_C3/C3_EndoCV2021_00314.jpg,False,28.375596723296123
data/data_C3/images_C3/C3_EndoCV2021_00315.jpg,False,10.282596854586176
data/data_C3/images_C3/C3_EndoCV2021_00316.jpg,False,13.757370638869308
data/data_C3/images_C3/C3_EndoCV2021_00317.jpg,False,19.328128794975886
data/data_C3/images_C3/C3_EndoCV2021_00318.jpg,False,24.619899453068886
data/data_C3/images_C3/C3_EndoCV2021_00319.jpg,False,25.66419981356549
data/data_C3/images_C3/C3_EndoCV2021_0031.jpg,False,5.102276467344744
data/data_C3/images_C3/C3_EndoCV2021_00320.jpg,False,20.754623602564696
data/data_C3/images_C3/C3_EndoCV2021_00321.jpg,False,35.64318171396397
data/data_C3/images_C3/C3_EndoCV2021_00322.jpg,False,12.206242854615146
data/data_C3/images_C3/C3_EndoCV2021_00323.jpg,False,13.133105694762609
data/data_C3/images_C3/C3_EndoCV2021_00324.jpg,False,11.07238448252987
data/data_C3/images_C3/C3_EndoCV2021_00325.jpg,False,11.65083226056757
data/data_C3/images_C3/C3_EndoCV2021_00326.jpg,False,33.47269875796925
data/data_C3/images_C3/C3_EndoCV2021_00327.jpg,False,4.774774922780209
data/data_C3/images_C3/C3_EndoCV2021_00328.jpg,False,8.70473446197023
data/data_C3/images_C3/C3_EndoCV2021_00329.jpg,False,40.86172654614362
data/data_C3/images_C3/C3_EndoCV2021_0032.jpg,False,12.620982823481658
data/data_C3/images_C3/C3_EndoCV2021_00331.jpg,False,51.296101611935356
data/data_C3/images_C3/C3_EndoCV2021_00332.jpg,False,36.349316398125296
data/data_C3/images_C3/C3_EndoCV2021_00333.jpg,False,12.467030220743471
data/data_C3/images_C3/C3_EndoCV2021_00334.jpg,False,4.794721344521612
data/data_C3/images_C3/C3_EndoCV2021_00335.jpg,False,19.836075059711444
data/data_C3/images_C3/C3_EndoCV2021_00337.jpg,False,42.3952829524547
data/data_C3/images_C3/C3_EndoCV2021_00338.jpg,False,27.930621694696846
data/data_C3/images_C3/C3_EndoCV2021_00339.jpg,False,14.451338862800016
data/data_C3/images_C3/C3_EndoCV2021_0033.jpg,False,46.35219131462236
data/data_C3/images_C3/C3_EndoCV2021_00340.jpg,False,27.836457679637242
data/data_C3/images_C3/C3_EndoCV2021_00341.jpg,False,5.449137327036424
data/data_C3/images_C3/C3_EndoCV2021_00342.jpg,False,15.928685550889107
data/data_C3/images_C3/C3_EndoCV2021_00343.jpg,False,32.815324845929766
data/data_C3/images_C3/C3_EndoCV2021_00344.jpg,False,9.014925727392532
