img_name,small_polyp,inv_area
data_lits/data_C2/images_C2/image30_slice127.jpg,True,3720.1135288552505
data_lits/data_C2/images_C2/image30_slice128.jpg,True,1924.8652384243262
data_lits/data_C2/images_C2/image30_slice129.jpg,True,1338.192300762717
data_lits/data_C2/images_C2/image30_slice130.jpg,False,904.617633128087
data_lits/data_C2/images_C2/image30_slice131.jpg,False,654.5706647865808
data_lits/data_C2/images_C2/image30_slice132.jpg,False,474.9052984555052
data_lits/data_C2/images_C2/image30_slice133.jpg,False,297.76352362625613
data_lits/data_C2/images_C2/image30_slice134.jpg,False,228.93261139821846
data_lits/data_C2/images_C2/image30_slice135.jpg,False,206.59951724116618
data_lits/data_C2/images_C2/image30_slice136.jpg,False,199.1999427849429
data_lits/data_C2/images_C2/image30_slice137.jpg,False,202.60879580517081
data_lits/data_C2/images_C2/image30_slice138.jpg,False,209.0168378593875
data_lits/data_C2/images_C2/image30_slice139.jpg,False,202.76858676858674
data_lits/data_C2/images_C2/image30_slice140.jpg,False,196.44217968949738
data_lits/data_C2/images_C2/image30_slice141.jpg,False,224.62614796818457
data_lits/data_C2/images_C2/image30_slice142.jpg,False,289.38099299131164
data_lits/data_C2/images_C2/image30_slice143.jpg,False,533.2252738048707
data_lits/data_C2/images_C2/image30_slice144.jpg,False,946.4888284767649
data_lits/data_C2/images_C2/image31_slice40.jpg,True,3954.4912446758162
data_lits/data_C2/images_C2/image31_slice41.jpg,True,3078.0826080950405
data_lits/data_C2/images_C2/image31_slice42.jpg,True,2967.141018243153
data_lits/data_C2/images_C2/image31_slice43.jpg,True,2313.7558409193175
data_lits/data_C2/images_C2/image31_slice44.jpg,True,2231.8693866648864
data_lits/data_C2/images_C2/image31_slice45.jpg,True,2218.2419113987057
data_lits/data_C2/images_C2/image31_slice46.jpg,False,999.5621747712185
data_lits/data_C2/images_C2/image31_slice47.jpg,False,824.3928668327454
data_lits/data_C2/images_C2/image31_slice48.jpg,False,724.2096139887111
data_lits/data_C2/images_C2/image31_slice49.jpg,False,828.5619375790178
data_lits/data_C2/images_C2/image31_slice50.jpg,False,971.1293837347822
data_lits/data_C2/images_C2/image31_slice51.jpg,False,876.7127886998832
data_lits/data_C2/images_C2/image31_slice52.jpg,False,771.5991412147655
data_lits/data_C2/images_C2/image31_slice53.jpg,False,826.237191768123
data_lits/data_C2/images_C2/image31_slice54.jpg,False,794.7535370348353
data_lits/data_C2/images_C2/image31_slice55.jpg,False,730.9966537628766
data_lits/data_C2/images_C2/image31_slice56.jpg,False,749.2934886171297
data_lits/data_C2/images_C2/image31_slice57.jpg,False,819.0795471254227
data_lits/data_C2/images_C2/image31_slice58.jpg,True,1118.9982925441093
data_lits/data_C2/images_C2/image31_slice59.jpg,True,2795.9979923038313
data_lits/data_C2/images_C2/image31_slice60.jpg,True,1796.134024773625
data_lits/data_C2/images_C2/image31_slice61.jpg,False,761.3261505871099
data_lits/data_C2/images_C2/image31_slice62.jpg,False,613.1770274360879
data_lits/data_C2/images_C2/image31_slice63.jpg,False,713.9760322987204
data_lits/data_C2/images_C2/image31_slice64.jpg,False,885.8093925580409
data_lits/data_C2/images_C2/image31_slice65.jpg,True,1590.6796116504856
data_lits/data_C2/images_C2/image31_slice66.jpg,True,1889.9270568278205
data_lits/data_C2/images_C2/image31_slice67.jpg,True,4202.610335722369
data_lits/data_C2/images_C2/image33_slice100.jpg,False,21.0137254495146
data_lits/data_C2/images_C2/image33_slice101.jpg,False,21.176736696412704
data_lits/data_C2/images_C2/image33_slice102.jpg,False,21.889297916665303
data_lits/data_C2/images_C2/image33_slice103.jpg,False,22.21061815997347
data_lits/data_C2/images_C2/image33_slice104.jpg,False,22.61387243932267
data_lits/data_C2/images_C2/image33_slice105.jpg,False,24.069808389883057
data_lits/data_C2/images_C2/image33_slice106.jpg,False,26.092318645584132
data_lits/data_C2/images_C2/image33_slice107.jpg,False,29.117189698325014
data_lits/data_C2/images_C2/image33_slice108.jpg,False,32.812586514616925
data_lits/data_C2/images_C2/image33_slice109.jpg,False,35.39172380711861
data_lits/data_C2/images_C2/image33_slice110.jpg,False,37.41594014051397
data_lits/data_C2/images_C2/image33_slice111.jpg,False,38.56101794545353
data_lits/data_C2/images_C2/image33_slice112.jpg,False,38.9834756771415
data_lits/data_C2/images_C2/image33_slice113.jpg,False,43.70869293152928
data_lits/data_C2/images_C2/image33_slice114.jpg,False,53.28248996470509
data_lits/data_C2/images_C2/image33_slice115.jpg,False,56.04203904104306
data_lits/data_C2/images_C2/image33_slice116.jpg,False,58.63839955367716
data_lits/data_C2/images_C2/image33_slice117.jpg,False,58.772134047484236
data_lits/data_C2/images_C2/image33_slice118.jpg,False,61.36154970988377
data_lits/data_C2/images_C2/image33_slice119.jpg,False,65.45789974119116
data_lits/data_C2/images_C2/image33_slice120.jpg,False,77.85222143026847
data_lits/data_C2/images_C2/image33_slice121.jpg,False,103.47228865309155
data_lits/data_C2/images_C2/image33_slice122.jpg,False,158.07005554596552
data_lits/data_C2/images_C2/image33_slice123.jpg,False,318.30255702109423
data_lits/data_C2/images_C2/image33_slice124.jpg,True,1021.5431636535905
data_lits/data_C2/images_C2/image33_slice47.jpg,True,3639.897631364008
data_lits/data_C2/images_C2/image33_slice48.jpg,True,1385.2519893899203
data_lits/data_C2/images_C2/image33_slice49.jpg,False,348.4376612613176
data_lits/data_C2/images_C2/image33_slice50.jpg,False,187.58094297371773
data_lits/data_C2/images_C2/image33_slice51.jpg,False,150.03865059591948
data_lits/data_C2/images_C2/image33_slice52.jpg,False,131.86812146271313
data_lits/data_C2/images_C2/image33_slice53.jpg,False,114.9483523834253
data_lits/data_C2/images_C2/image33_slice54.jpg,False,103.94645833851663
data_lits/data_C2/images_C2/image33_slice55.jpg,False,92.59818174514233
data_lits/data_C2/images_C2/image33_slice56.jpg,False,83.35376650323455
data_lits/data_C2/images_C2/image33_slice57.jpg,False,74.1059129110253
data_lits/data_C2/images_C2/image33_slice58.jpg,False,65.34119355920242
data_lits/data_C2/images_C2/image33_slice59.jpg,False,56.81201397210677
data_lits/data_C2/images_C2/image33_slice60.jpg,False,51.35079576513752
data_lits/data_C2/images_C2/image33_slice61.jpg,False,47.439167016770945
data_lits/data_C2/images_C2/image33_slice62.jpg,False,44.91095303232673
data_lits/data_C2/images_C2/image33_slice63.jpg,False,43.07694687066229
data_lits/data_C2/images_C2/image33_slice64.jpg,False,42.543168956537016
data_lits/data_C2/images_C2/image33_slice65.jpg,False,42.12770140991351
data_lits/data_C2/images_C2/image33_slice66.jpg,False,42.370775470776046
data_lits/data_C2/images_C2/image33_slice67.jpg,False,43.07428213524893
data_lits/data_C2/images_C2/image33_slice68.jpg,False,44.08341241478823
data_lits/data_C2/images_C2/image33_slice69.jpg,False,45.04149950745024
data_lits/data_C2/images_C2/image33_slice70.jpg,False,46.08993390579129
data_lits/data_C2/images_C2/image33_slice71.jpg,False,47.696655790201476
data_lits/data_C2/images_C2/image33_slice72.jpg,False,48.608089771948876
data_lits/data_C2/images_C2/image33_slice73.jpg,False,51.235200654861686
data_lits/data_C2/images_C2/image33_slice74.jpg,False,53.004743304898874
data_lits/data_C2/images_C2/image33_slice75.jpg,False,53.2125901514066
data_lits/data_C2/images_C2/image33_slice76.jpg,False,51.91046887898171
data_lits/data_C2/images_C2/image33_slice77.jpg,False,51.515262675226
data_lits/data_C2/images_C2/image33_slice78.jpg,False,49.645313802000175
data_lits/data_C2/images_C2/image33_slice79.jpg,False,48.05455412027815
data_lits/data_C2/images_C2/image33_slice80.jpg,False,46.17206829242685
data_lits/data_C2/images_C2/image33_slice81.jpg,False,46.622262333361704
data_lits/data_C2/images_C2/image33_slice82.jpg,False,48.61880188957135
data_lits/data_C2/images_C2/image33_slice83.jpg,False,51.04123891602483
data_lits/data_C2/images_C2/image33_slice84.jpg,False,51.95452648334149
data_lits/data_C2/images_C2/image33_slice85.jpg,False,52.28649870548389
data_lits/data_C2/images_C2/image33_slice86.jpg,False,57.32911269732774
data_lits/data_C2/images_C2/image33_slice87.jpg,False,60.78571551980475
data_lits/data_C2/images_C2/image33_slice88.jpg,False,68.8896423437025
data_lits/data_C2/images_C2/image33_slice89.jpg,False,70.916023245896
data_lits/data_C2/images_C2/image33_slice90.jpg,False,71.82320631946297
data_lits/data_C2/images_C2/image33_slice91.jpg,False,61.31978391627444
data_lits/data_C2/images_C2/image33_slice92.jpg,False,49.42931298387274
data_lits/data_C2/images_C2/image33_slice93.jpg,False,43.165821065825135
data_lits/data_C2/images_C2/image33_slice94.jpg,False,35.28242632551787
data_lits/data_C2/images_C2/image33_slice95.jpg,False,31.310115091981782
data_lits/data_C2/images_C2/image33_slice96.jpg,False,27.08157321478707
data_lits/data_C2/images_C2/image33_slice97.jpg,False,24.830568096299046
data_lits/data_C2/images_C2/image33_slice98.jpg,False,23.03250067705437
data_lits/data_C2/images_C2/image33_slice99.jpg,False,21.615537564538563
data_lits/data_C2/images_C2/image35_slice107.jpg,True,4220.654122995327
data_lits/data_C2/images_C2/image35_slice108.jpg,True,1100.8830552856507
data_lits/data_C2/images_C2/image35_slice109.jpg,False,840.4903624910413
data_lits/data_C2/images_C2/image35_slice110.jpg,False,895.4924445397063
data_lits/data_C2/images_C2/image35_slice111.jpg,True,1625.7288778637094
data_lits/data_C2/images_C2/image35_slice112.jpg,True,3521.213653603034
data_lits/data_C2/images_C2/image35_slice45.jpg,True,2224.8866699950077
data_lits/data_C2/images_C2/image35_slice46.jpg,True,2197.748553392951
data_lits/data_C2/images_C2/image35_slice47.jpg,True,2317.2849863070683
data_lits/data_C2/images_C2/image35_slice48.jpg,True,1572.1241768579491
data_lits/data_C2/images_C2/image35_slice49.jpg,True,1145.008136208698
data_lits/data_C2/images_C2/image35_slice50.jpg,False,954.4486485714692
data_lits/data_C2/images_C2/image35_slice51.jpg,False,818.2173370217141
data_lits/data_C2/images_C2/image35_slice52.jpg,False,737.1959813403619
data_lits/data_C2/images_C2/image35_slice53.jpg,False,381.9354248918702
data_lits/data_C2/images_C2/image35_slice54.jpg,False,284.0926650771996
data_lits/data_C2/images_C2/image35_slice55.jpg,False,247.5804444444444
data_lits/data_C2/images_C2/image35_slice56.jpg,False,204.5042707848944
data_lits/data_C2/images_C2/image35_slice57.jpg,False,171.79035665273776
data_lits/data_C2/images_C2/image35_slice58.jpg,False,144.729655121646
data_lits/data_C2/images_C2/image35_slice59.jpg,False,134.0650683695203
data_lits/data_C2/images_C2/image35_slice60.jpg,False,130.0628651813284
data_lits/data_C2/images_C2/image35_slice61.jpg,False,131.5569550499882
data_lits/data_C2/images_C2/image35_slice62.jpg,False,146.04856434972973
data_lits/data_C2/images_C2/image35_slice63.jpg,False,199.99856388898863
data_lits/data_C2/images_C2/image35_slice64.jpg,False,374.22936319104264
data_lits/data_C2/images_C2/image35_slice65.jpg,False,832.41043521574
data_lits/data_C2/images_C2/image35_slice66.jpg,True,2112.1941354903943
data_lits/data_C2/images_C2/image36_slice18.jpg,True,1260.7593217781632
data_lits/data_C2/images_C2/image36_slice19.jpg,False,659.2573744785349
data_lits/data_C2/images_C2/image36_slice20.jpg,False,485.2509854308674
data_lits/data_C2/images_C2/image36_slice21.jpg,False,399.4473791141812
data_lits/data_C2/images_C2/image36_slice22.jpg,False,327.86804196524486
data_lits/data_C2/images_C2/image36_slice23.jpg,False,270.4866570902543
data_lits/data_C2/images_C2/image36_slice24.jpg,False,236.9132078948954
data_lits/data_C2/images_C2/image36_slice25.jpg,False,195.27838394461241
data_lits/data_C2/images_C2/image36_slice26.jpg,False,170.47385641750165
data_lits/data_C2/images_C2/image36_slice27.jpg,False,159.22406318778167
data_lits/data_C2/images_C2/image36_slice28.jpg,False,155.52114353782014
data_lits/data_C2/images_C2/image36_slice29.jpg,False,151.22186931617668
data_lits/data_C2/images_C2/image36_slice30.jpg,False,144.7898440698231
data_lits/data_C2/images_C2/image36_slice31.jpg,False,136.11076722593256
data_lits/data_C2/images_C2/image36_slice32.jpg,False,126.25547732011724
data_lits/data_C2/images_C2/image36_slice33.jpg,False,121.75599520602088
data_lits/data_C2/images_C2/image36_slice34.jpg,False,119.18419452670769
data_lits/data_C2/images_C2/image36_slice35.jpg,False,123.41062029572002
data_lits/data_C2/images_C2/image36_slice36.jpg,False,124.70844589048252
data_lits/data_C2/images_C2/image36_slice37.jpg,False,123.15755728903743
data_lits/data_C2/images_C2/image36_slice38.jpg,False,124.13619439363413
data_lits/data_C2/images_C2/image36_slice39.jpg,False,134.00298689973837
data_lits/data_C2/images_C2/image36_slice40.jpg,False,149.04109589041096
data_lits/data_C2/images_C2/image36_slice41.jpg,False,167.92662615463072
data_lits/data_C2/images_C2/image36_slice42.jpg,False,202.12909683018208
data_lits/data_C2/images_C2/image36_slice43.jpg,False,319.8438262567106
data_lits/data_C2/images_C2/image36_slice44.jpg,False,568.8646827051545
data_lits/data_C2/images_C2/image36_slice45.jpg,False,965.4768404176958
data_lits/data_C2/images_C2/image36_slice46.jpg,True,2571.3243835827216
data_lits/data_C2/images_C2/image36_slice47.jpg,True,3522.8837944664033
